,y,y_predicted,leverage,residual,standardized_residual,studentized_residuals,R_studentized_residual
0,16.68,21.708084322563934,0.10180177638297215,-5.0280843225639344,-1.5426063146171787,-1.6276799315692938,-1.6956288107116586
1,11.5,10.35361455324054,0.07070163686064132,1.14638544675946,0.3517087852366446,0.364842674326972,0.35753764025148205
2,12.03,12.079793703906319,0.09873476446635178,-0.04979370390631921,-0.015276609767534262,-0.016091653607300808,-0.015721773604214822
3,14.88,9.955646088073053,0.08537479265909255,4.924353911926948,1.5107820300186952,1.5797204025666554,1.6391649085094395
4,13.75,14.194398347179934,0.07501049569053501,-0.4443983471799342,-0.13634053301151394,-0.14176094024222943,-0.1385649337344283
5,18.11,18.399574283787857,0.042866928481600404,-0.2895742837878572,-0.08884081691257585,-0.09080847493648239,-0.08873727679599888
6,8.0,7.155376454520988,0.0817986742682391,0.8446235454790116,0.2591288314086753,0.2704249628822999,0.2646476865414533
7,17.83,16.673395133122078,0.06372559136770115,1.1566048668779203,0.3548440830946614,0.36672117837915363,0.359389825378913
8,79.24,71.82029379657014,0.4982921591244276,7.419706203429854,2.276351172284782,3.213762783958719,4.31078011875997
9,21.5,19.12358708284509,0.19629594714900417,2.3764129171549087,0.7290787777146271,0.8132543175907447,0.8067758443706073
10,40.33,38.09250697875739,0.08613260236230294,2.2374930212426065,0.686458428708427,0.7180797006457592,0.7099390599057228
11,21.0,21.593040896227585,0.11365569892974171,-0.5930408962275848,-0.18194377274890478,-0.19325732664040876,-0.18897451036224824
12,13.5,12.47299068279398,0.061124632550017904,1.0270093172060193,0.3150844250529249,0.32517935373500767,0.31846923993300713
13,19.75,18.68246413891096,0.07824331610231047,1.0675358610890413,0.327517888474175,0.34113546967611214,0.33417724723111236
14,24.0,23.32879820316105,0.0411107705510082,0.6712017968389503,0.20592338229884485,0.21029136627904793,0.2056632427311141
15,29.0,29.6629284255901,0.16594043256235635,-0.6629284255900991,-0.20338512838087117,-0.22270022698346165,-0.21782566174509146
16,15.35,14.913639659957342,0.05943201975876936,0.43636034004265767,0.13387448833695328,0.13803929386261535,0.1349239959984389
17,19.0,15.551378685189322,0.0962604560459058,3.448621314810678,1.0580301911559091,1.1129519577227576,1.1193306508234628
18,9.5,7.706806522219679,0.0964485737783273,1.7931934777803207,0.5501482084818574,0.5787663396915765,0.5698142027590141
19,35.1,40.8879699423216,0.10168486097909872,-5.787969942321595,-1.7757377181945997,-1.8735464299826718,-1.9966765693102317
20,17.9,20.514178927061472,0.1652768854926977,-2.6141789270614737,-0.802024918780171,-0.877842578884381,-0.8730869704877686
21,52.32,56.00652788802681,0.3915752184696895,-3.6865278880268093,-1.1310194567665142,-1.4499954140502636,-1.489624732007563
22,18.75,23.357567855672148,0.04126005071257707,-4.607567855672148,-1.4135926951922377,-1.443689773708854,-1.4824671796626239
23,19.83,24.4028535023393,0.12060826049610092,-4.572853502339303,-1.4029424003237156,-1.4960587548772626,-1.5422151224432148
24,10.75,10.962583925961424,0.06664345475853067,-0.2125839259614235,-0.06522032757139244,-0.06750861327800221,-0.06596331633070061
